Wall time,Step,Value
1624949915.4568722,254810,34.720619201660156
1624949948.257022,268610,34.115509033203125
1624949961.1883879,274110,34.710105895996094
1624950015.2821505,296810,34.157474517822266
1624950032.0353384,303910,34.53383255004883
1624950032.748459,304210,33.794307708740234
1624950046.4831553,310010,34.69572830200195
1624950061.1091256,316210,33.46156692504883
1624950077.5788102,323110,34.599185943603516
1624950080.9201114,324510,35.07192611694336
1624950081.389987,324710,35.05079650878906
1624950081.6257277,324810,34.703556060791016
1624950095.8001263,330610,33.94523239135742
1624950138.2525916,348110,34.01960754394531
1624950171.8517365,361910,34.86101150512695
1624950172.3303072,362110,33.38532257080078
1624950184.4635117,367110,34.63810348510742
1624950201.5276325,374210,34.33330154418945
1624950213.9173312,379410,34.750038146972656
1624950218.8565617,381510,34.915771484375
1624950220.5358548,382210,33.477561950683594
1624950245.8078153,392910,33.4888916015625
1624950252.4152148,395710,33.8340950012207
1624950258.9625893,398510,34.55851364135742
1624950271.2420163,403710,33.594112396240234
1624950285.9564986,409910,34.05295181274414
1624950309.1500044,419710,34.32417678833008
1624950316.5311065,422810,34.41116714477539
1624950317.700594,423310,33.63335037231445
1624950337.451586,431810,35.094085693359375
1624950337.9219408,432010,35.60892105102539
1624950357.0705605,440110,35.4175910949707
1624950378.81863,449310,33.199806213378906
1624950382.8625064,451010,33.986549377441406
1624950387.8107507,453110,35.075531005859375
1624950419.4556277,466510,33.04889678955078
1624950420.3986366,466910,33.755943298339844
1624950422.2770596,467710,34.87910461425781
1624950448.713651,478910,34.18580627441406
1624950452.0712886,480310,33.900177001953125
1624950461.0992777,484110,33.46453094482422
1624950463.9805043,485310,34.105411529541016
1624950473.9059896,489510,34.58998107910156
1624950492.1631026,497210,34.89516067504883
1624950511.0010428,505110,33.448604583740234
1624950511.4800267,505310,33.505428314208984
1624950525.144601,510710,33.363765716552734
1624950532.112057,513510,34.23185729980469
1624950558.2519865,524010,33.19546127319336
1624950583.6831582,534610,33.803375244140625
1624950587.0975904,536010,35.26316452026367
1624950601.914406,542110,34.71459197998047
1624950633.3215723,555010,34.02264404296875
1624950664.8979943,568010,33.73694610595703
1624950675.6504576,572410,35.55108642578125
1624950696.4716413,580910,33.144073486328125
1624950701.4804535,582910,33.6370964050293
1624950710.292675,586510,35.119651794433594
1624950712.0274997,587210,34.539390563964844
1624950720.9805424,590810,35.317848205566406
1624950725.984163,592910,33.58639907836914
1624950740.8961928,599110,33.059593200683594
1624950745.6503282,601110,34.26653289794922
1624950771.9250085,612210,33.33378219604492
1624950774.246755,613210,34.567543029785156
1624950790.6401467,620110,33.083377838134766
1624950793.7086585,621410,34.32754135131836
1624950795.1266713,622010,33.63999938964844
1624950798.2520459,623310,34.24251937866211
1624950811.7826324,629010,33.75389099121094
1624950817.2388604,631310,34.07769012451172
1624950832.2067306,637710,33.163204193115234
1624950865.9951408,652110,34.767086029052734
1624950878.6564548,657510,35.17673110961914
1624950885.4164174,660410,34.14336395263672
1624950898.0517502,665810,33.95616912841797
1624950907.313316,669710,33.3017463684082
1624950908.0150106,670010,34.101600646972656
1624950910.802653,671210,34.019981384277344
1624950918.0284843,674310,33.8941535949707
1624950944.491638,685510,33.066558837890625
1624950970.8730297,696710,33.923377990722656
1624950977.037168,699310,33.6193733215332
1624951003.4906814,710710,33.157920837402344
1624951005.3834643,711510,33.686100006103516
1624951015.0200489,715610,34.424747467041016
1624951036.7140992,724810,34.6755485534668
1624951051.6553662,731210,33.699275970458984
1624951062.8081276,736010,34.13254165649414
1624951068.191211,738310,34.56000518798828
1624951084.13468,745110,34.20644760131836
1624951086.5317879,746110,33.79229736328125
1624951087.250183,746410,33.58245849609375
1624951090.8438826,747910,34.44974136352539
1624951098.8430016,751210,32.17823791503906
1624951142.7227974,769410,33.16154861450195
1624951158.8303993,776110,34.415260314941406
1624951165.6562948,778910,33.217525482177734
1624951168.0944502,779910,34.55082321166992
1624951176.444833,783410,34.81305694580078
1624951214.350867,799210,32.72426986694336
1624951232.338867,806710,34.31393051147461
1624951259.9201343,818110,33.04758071899414
1624951269.9532743,822210,34.358177185058594
1624951297.0247211,833510,33.964603424072266
1624951304.0407693,836410,34.3509407043457
1624951305.2465181,836910,34.190223693847656
1624951307.3802698,837810,33.731414794921875
1624951328.9422545,846810,35.29862594604492
1624951329.6671576,847110,34.06577682495117
1624951336.3164804,849910,33.96315383911133
1624951338.7009563,850910,33.37023162841797
1624951360.7519655,860210,34.54031753540039
1624951368.791119,863610,33.95981216430664
1624951382.6819563,869610,34.05531311035156
1624951411.6151097,882010,34.105037689208984
1624951425.339719,887910,35.18048858642578
1624951431.4089236,890510,33.899871826171875
1624951432.1120415,890810,33.53495788574219
1624951436.9814308,892910,33.68317413330078
1624951438.6018867,893610,34.23250198364258
1624951452.0852952,899410,33.70702362060547
1624951453.4605374,900010,34.55231857299805
1624951466.4297705,905610,34.374778747558594
1624951514.6621459,926110,33.8264274597168
1624951528.1892042,931710,33.16463851928711
1624951535.8593473,934910,35.0669059753418
1624951555.9525995,943610,34.85465621948242
1624951563.629764,946910,33.3853874206543
1624951582.1710684,954810,33.69129180908203
1624951583.8147771,955510,34.150325775146484
1624951586.8286953,956810,33.90565872192383
1624951601.0783455,962810,34.320579528808594
1624951608.018366,965810,32.76465606689453
1624951613.4954557,968110,34.59990310668945
1624951617.8375075,969910,34.8310432434082
1624951651.7184982,984410,33.83674240112305
1624951666.4575667,990810,34.88294982910156
1624951701.5564506,1005910,33.82780075073242
1624951707.6004548,1008510,33.64271926879883
1624951752.1993518,1027710,34.00564956665039
1624951753.8612583,1028410,34.14252471923828
1624951780.3087947,1039710,33.838043212890625
1624951781.0200484,1040010,34.08294677734375
1624951785.938761,1042110,34.456993103027344
1624951799.9079173,1048010,34.939125061035156
1624951810.131828,1052310,34.83182907104492
1624951830.2653902,1060810,33.6968879699707
1624951837.6791632,1063910,33.450679779052734
1624951841.521511,1065510,34.11112976074219
1624951845.538527,1067210,33.68832015991211
1624951854.9443257,1071210,33.90776062011719
1624951865.909701,1075810,34.161346435546875
1624951866.1501682,1075910,34.196327209472656
1624951871.399446,1078110,34.34375
1624951879.6103303,1081610,34.71967697143555
1624951885.7070749,1084210,34.56216812133789
1624951887.873646,1085110,33.19322204589844
1624951900.269659,1090310,35.2681999206543
1624951900.9734867,1090610,35.84464645385742
1624951908.9906852,1094010,33.95042419433594
1624951909.9254763,1094410,35.134490966796875
1624951915.344894,1096710,34.78553009033203
1624951916.779594,1097310,34.87900924682617
1624951917.2545564,1097510,34.93723678588867
1624951928.4562373,1102110,34.33412551879883
1624951948.4208636,1110310,34.755645751953125
1624951952.9899697,1112210,33.60923385620117
1624951955.1855514,1113110,34.5012092590332
1624951971.8787696,1119910,33.28680419921875
1624951972.3879771,1120110,33.276859283447266
1624951987.0159423,1126110,34.54570007324219
1624952026.285068,1142010,34.44618225097656
1624952039.3155093,1147310,35.30852508544922
1624952044.1466126,1149310,34.42207336425781
1624952051.7658648,1152410,34.59605407714844
1624952054.0906024,1153310,35.22114944458008
1624952058.340726,1155010,34.53884506225586
1624952062.5160468,1156710,34.00118637084961
1624952082.6239603,1164910,34.347984313964844
1624952088.2548413,1167210,34.6903190612793
1624952091.7146914,1168610,33.429595947265625
1624952109.93607,1176010,33.369239807128906
1624952137.9620752,1187410,32.00804901123047
1624952161.6116726,1197010,34.61833190917969
1624952162.824824,1197510,34.12971496582031
1624952171.7285655,1201110,34.62529754638672
1624952179.3452578,1204210,33.97355270385742
1624952203.303759,1213910,34.6860466003418
1624952209.6480198,1216510,34.84219741821289
1624952210.6522698,1216910,33.39149475097656
1624952214.5399227,1218510,34.24678039550781
1624952224.7281132,1222710,34.45219421386719
1624952240.4097128,1229110,34.28326416015625
1624952241.1282814,1229410,34.87715148925781
1624952245.0178256,1231010,34.02619934082031
1624952268.8094096,1240610,34.663490295410156
1624952281.6626074,1245910,34.270545959472656
1624952334.155118,1267210,34.91439437866211
1624952341.0830286,1270010,33.05341720581055
1624952367.3719883,1280610,33.83933639526367
1624952384.9976673,1287810,34.64198684692383
1624952400.3999262,1294010,34.92122268676758
1624952419.5825167,1301810,35.24443817138672
1624952423.7093914,1303510,34.70171356201172
1624952430.3955727,1306210,34.7496452331543
1624952435.4653594,1308310,34.525264739990234
1624952438.3603582,1309510,34.04226303100586
1624952442.0156095,1311010,34.58392333984375
1624952455.9447222,1316710,32.7784309387207
1624952473.7703629,1324010,34.2720947265625
1624952500.473146,1335010,34.81842803955078
1624952513.2099917,1340310,35.151248931884766
1624952514.154947,1340710,34.91526794433594
1624952537.792346,1350510,35.4686164855957
1624952547.9000676,1354710,34.5644416809082
1624952560.232224,1359810,34.72446060180664
1624952565.762992,1362110,34.63234329223633
1624952579.9637544,1368010,34.53303146362305
1624952580.6910336,1368310,33.555850982666016
1624952603.5104635,1377710,35.479095458984375
1624952611.7286608,1381110,34.49601745605469
1624952620.2084007,1384610,35.57709503173828
1624952629.6669576,1388510,35.27485275268555
1624952652.380373,1397710,34.363182067871094
1624952657.7984304,1399910,35.597721099853516
1624952677.980045,1408110,33.444541931152344
1624952712.7090962,1422210,34.316532135009766
1624952729.1471837,1428810,34.931278228759766
1624952730.8721602,1429510,34.585872650146484
1624952733.078469,1430410,34.64407730102539
1624952737.2910156,1432110,34.50662612915039
1624952741.7569268,1433910,33.9169807434082
1624952756.4512503,1439810,33.4373664855957
1624952768.9286697,1444810,34.52053451538086
1624952780.6648872,1449510,34.61965560913086
1624952796.6623948,1455810,35.30317306518555
1624952815.510192,1463310,34.62697219848633
1624952817.0307534,1463910,34.64553451538086
1624952824.5350792,1466910,35.09066390991211
1624952826.7935216,1467810,33.69486999511719
1624952829.2988234,1468810,35.36170196533203
1624952852.3219981,1478010,34.22174072265625
1624952854.4948215,1478910,34.90179443359375
1624952855.4524345,1479310,34.118045806884766
1624952859.6496267,1481010,35.07430648803711
1624952875.5845635,1487410,36.031455993652344
1624952880.2826915,1489310,35.14822006225586
1624952914.152088,1502810,35.50385284423828
1624952929.9053173,1509110,33.9375
1624952941.354712,1513710,34.201114654541016
1624952952.4654176,1518110,33.8901252746582
1624952974.0153096,1526710,33.870445251464844
1624952988.3588395,1532510,35.43079376220703
1624953025.2917495,1547410,34.03269958496094
1624953025.7832913,1547610,33.66263198852539
1624953033.6580744,1550810,34.28545379638672
1624953041.4623933,1553910,33.58191680908203
1624953056.0942173,1559810,34.51648712158203
1624953091.0849473,1574110,34.693572998046875
1624953096.8146105,1576510,34.61555862426758
1624953098.9871714,1577410,33.917240142822266
1624953112.309703,1582910,34.5152702331543
1624953149.220544,1598010,35.10481643676758
1624953152.655251,1599410,33.277706146240234
1624953177.9208376,1609610,36.1009407043457
1624953183.1286113,1611710,34.9775505065918
1624953216.3132536,1625010,34.73967361450195
1624953234.2208014,1632210,35.510318756103516
1624953239.6895642,1634410,35.86114501953125
1624953244.0023584,1636110,34.057437896728516
1624953255.439013,1640710,34.535850524902344
1624953263.8646739,1644110,34.39842224121094
1624953280.0100877,1650610,34.417850494384766
1624953300.105868,1658610,35.39140701293945
1624953319.0973806,1666210,34.622467041015625
1624953327.9285676,1669810,34.81367111206055
1624953355.4007967,1680910,35.29383850097656
1624953355.6536899,1681010,36.05867385864258
1624953364.0355752,1684410,35.348167419433594
1624953367.4455695,1685810,33.8792839050293
1624953377.8090842,1690010,35.14714813232422
1624953419.0216444,1706710,34.223793029785156
1624953426.604958,1709810,35.547733306884766
1624953434.9728463,1713210,34.89011001586914
1624953461.47389,1724010,34.612892150878906
1624953469.4652987,1727310,34.33427047729492
1624953473.8698301,1729110,35.382015228271484
1624953474.3688004,1729310,34.838443756103516
1624953480.2926688,1731710,33.6329460144043
1624953480.5360265,1731810,33.80189514160156
1624953481.2915077,1732110,34.790977478027344
1624953485.956132,1734010,35.256919860839844
1624953494.6303818,1737510,35.213294982910156
1624953502.2627165,1740610,35.108116149902344
1624953511.879812,1744510,34.73176193237305
1624953514.3000824,1745510,34.30587387084961
1624953536.2676966,1754410,34.05534744262695
1624953539.780889,1755810,34.20405578613281
1624953546.9337556,1758710,35.296852111816406
1624953548.9175186,1759510,33.958580017089844
1624953556.0897224,1762410,34.922889709472656
1624953580.4887755,1772310,34.84811019897461
1624953636.894994,1795410,35.54632568359375
1624953643.6186087,1798210,34.90544509887695
1624953645.7919986,1799110,35.343772888183594
1624953652.5003972,1801910,35.39548110961914
1624953660.8864863,1805410,34.53627014160156
1624953663.7407925,1806610,34.00516891479492
1624953679.3622534,1813010,35.069644927978516
1624953712.8743873,1826510,34.80213165283203
1624953726.1397347,1831910,34.601558685302734
1624953758.8643827,1845210,34.99937438964844
1624953759.1002774,1845310,34.446678161621094
1624953793.3689644,1859310,34.92610549926758
1624953822.9219754,1871410,34.66167449951172
1624953824.6160462,1872110,35.09981918334961
1624953854.996447,1884610,34.12113952636719
1624953882.3208845,1895910,33.48675537109375
1624953886.8680453,1897810,34.65910720825195
1624953893.5122283,1900610,35.3906135559082
1624953898.7491238,1902810,35.49998474121094
1624953903.8752978,1904910,35.315467834472656
1624953920.2730417,1911710,34.86513137817383
1624953933.0224595,1917010,33.85958480834961
1624953947.0240908,1922810,35.84483337402344
1624953957.5177884,1927210,33.93547821044922
1624954009.3107295,1948610,34.717586517333984
1624954013.7228584,1950410,34.2320442199707
1624954018.9219558,1952610,34.97734832763672
1624954020.3548403,1953210,33.322021484375
1624954046.5872035,1964110,35.48417663574219
1624954049.9347034,1965510,34.632057189941406
1624954052.5893314,1966610,33.7679557800293
1624954065.7330163,1972110,33.653839111328125
1624954068.3476093,1973210,34.66149139404297
1624954069.7872775,1973810,34.644264221191406
1624954083.930193,1979710,35.170738220214844
1624954090.3918087,1982410,33.74421691894531
1624954095.8416018,1984710,34.21262741088867
1624954112.5785582,1991710,34.84286117553711
1624954117.8175342,1993910,33.95115661621094
1624954125.7718897,1997210,35.35279083251953
1624954131.5525606,1999610,35.70999526977539
1624954141.2196198,2003610,35.488712310791016
1624954145.552343,2005410,35.192039489746094
1624954146.9985378,2006010,35.50714111328125
1624954147.708322,2006310,35.45570755004883
1624954166.0450137,2013910,33.34199905395508
1624954166.3065963,2014010,34.40247344970703
1624954177.6781356,2018710,35.09101867675781
1624954185.206936,2021810,35.25834274291992
1624954191.6760077,2024510,35.112335205078125
1624954192.390354,2024810,35.05591583251953
1624954193.6114283,2025310,34.808162689208984
1624954210.6177483,2032410,35.34062957763672
1624954213.2607422,2033510,34.24724578857422
1624954225.023586,2038410,35.96601486206055
1624954238.8543663,2044110,34.95172882080078
1624954249.7688744,2048610,33.48823165893555
1624954259.6568754,2052710,35.24911880493164
1624954262.822302,2054010,35.3378791809082
1624954263.0676754,2054110,34.63612365722656
1624954268.37268,2056310,33.84564208984375
1624954272.2208679,2057910,34.138797760009766
1624954298.9494207,2069010,34.82875442504883
1624954304.0071728,2071110,34.84944152832031
1624954320.9388938,2078010,33.50537109375
1624954321.6696906,2078310,33.632022857666016
1624954321.914099,2078410,34.40077209472656
1624954333.9234247,2083210,34.62574005126953
1624954339.877927,2085610,35.498870849609375
1624954372.6979897,2098810,34.70166778564453
1624954392.5657165,2106810,34.70051574707031
1624954395.782704,2108110,34.224082946777344
1624954411.6666646,2114510,35.57062911987305
1624954427.6762128,2121010,34.78496170043945
1624954433.2693918,2123310,34.627532958984375
1624954453.8531294,2131710,33.8702392578125
1624954454.5798342,2132010,34.57370376586914
1624954455.7747798,2132510,33.79570007324219
1624954472.4174614,2139210,33.874061584472656
1624954476.8515651,2141010,34.65018081665039
1624954495.783647,2148510,34.70807647705078
1624954505.8402624,2152410,34.916107177734375
1624954546.1442878,2168210,34.120025634765625
1624954556.6254256,2172410,35.18324661254883
1624954556.8710475,2172510,35.274654388427734
1624954573.274657,2179010,35.41057586669922
1624954574.7650118,2179610,35.388282775878906
1624954581.2107813,2182210,34.7395133972168
1624954586.4633772,2184310,34.6610107421875
1624954587.9836383,2184910,35.383026123046875
1624954627.290045,2200710,34.64989471435547
1624954687.1021798,2224610,34.00650405883789
1624954690.479801,2225910,34.98539733886719
1624954699.4735482,2229310,35.383358001708984
1624954705.8066404,2231710,34.20100021362305
1624954709.4414487,2233110,34.85871505737305
1624954716.7248473,2235910,35.151676177978516
1624954746.3051157,2247310,34.97637939453125
1624954755.1272514,2250810,34.98218536376953
1624954764.6548712,2254510,34.6925163269043
1624954787.8466642,2263610,34.25618362426758
1624954822.078735,2276610,35.59303283691406
1624954841.7159755,2284110,34.1685676574707
1624954865.13729,2293110,34.51734924316406
1624954865.9143624,2293410,34.942970275878906
1624954903.839905,2308110,34.12019729614258
1624954904.828657,2308510,35.05384826660156
1624954916.0615382,2312810,34.86684799194336
1624954918.9068382,2313910,34.994693756103516
1624954921.4703321,2314910,34.47203063964844
1624954930.2745278,2318310,34.17231369018555
1624954932.9375021,2319310,33.87974166870117
1624954939.731128,2321910,33.35777282714844
1624954951.3157096,2326410,34.52138900756836
1624954957.2446587,2328710,34.80356979370117
1624954970.421925,2333810,35.55659103393555
1624954976.655452,2336210,35.66571044921875
1624954981.5697465,2338110,34.38201904296875
1624954993.3443973,2342810,33.588741302490234
1624955021.7651646,2354110,35.70527648925781
1624955034.0526276,2359010,34.6889533996582
1624955054.3506198,2367110,33.84792709350586
1624955057.118948,2368210,34.25906753540039
1624955062.129571,2370210,35.88486862182617
1624955080.167457,2377510,35.07425308227539
1624955094.2475502,2383210,33.81894302368164
1624955120.64189,2393910,35.03886032104492
1624955155.2236302,2408010,34.92954635620117
1624955164.7961738,2411910,34.43476486206055
1624955171.9488456,2414810,34.46879196166992
1624955193.4506946,2423510,35.539833068847656
1624955205.4720392,2428310,34.06218338012695
1624955205.9635599,2428510,34.310386657714844
1624955215.433709,2432310,34.731075286865234
1624955221.2150567,2434610,34.677120208740234
1624955239.1767418,2441710,34.14686965942383
1624955274.9089892,2455810,34.45471954345703
1624955291.018187,2462210,35.05992126464844
1624955315.6584141,2472010,34.59352493286133
1624955317.6334198,2472810,34.75228500366211
1624955355.762195,2488010,35.1347541809082
1624955361.30406,2490210,34.708900451660156
1624955369.531167,2493510,34.99773406982422
1624955387.8667672,2500910,34.35334396362305
1624955397.7769687,2504810,34.54457092285156
1624955419.1732154,2513410,34.46851348876953
1624955437.3450494,2520710,35.156185150146484
1624955443.55976,2523210,34.4415397644043
1624955446.8525865,2524510,34.583770751953125
1624955449.1289675,2525410,33.355045318603516
1624955468.8997016,2533310,33.46772766113281
1624955483.5962174,2539210,35.4566650390625
1624955512.0110142,2550610,35.48909378051758
1624955515.6767251,2552110,34.23139572143555
1624955535.4280856,2560010,34.55552291870117
1624955557.1732097,2568710,34.240421295166016
1624955579.6066165,2577610,34.850921630859375
1624955588.779662,2581310,34.89429473876953
1624955597.471353,2584810,34.42716979980469
1624955615.464529,2592210,34.55435562133789
1624955645.8410919,2604610,34.88520812988281
1624955650.8792226,2606710,34.412742614746094
1624955653.1383555,2607610,34.820987701416016
1624955657.0359263,2609210,33.988792419433594
1624955672.2764697,2615510,34.528865814208984
1624955672.5254006,2615610,34.9168815612793
1624955675.891807,2617010,34.79988098144531
1624955706.2491627,2629310,34.78660202026367
1624955708.9365008,2630410,34.022743225097656
1624955733.9609828,2640410,34.24833297729492
1624955750.6519043,2647110,34.59866714477539
1624955800.4482641,2667110,33.86848831176758
1624955832.2024205,2679810,35.00726318359375
1624955832.4587703,2679910,34.61880874633789
1624955839.679441,2682810,34.19236373901367
1624955840.1822739,2683010,34.3089485168457
1624955864.9739192,2692910,34.07200622558594
1624955902.4452975,2707910,34.457496643066406
1624955918.2205343,2714310,34.36568069458008
1624955919.7045307,2714910,34.488197326660156
1624955921.2531662,2715510,34.73438262939453
1624955922.2195761,2715910,34.76117706298828
1624955922.4698503,2716010,34.42316818237305
1624955950.9525907,2727510,34.692378997802734
1624955964.7662761,2733010,33.95992660522461
1624955994.576736,2745010,34.496429443359375
1624956008.534469,2750610,34.732845306396484
1624956032.9830818,2760410,34.10421371459961
1624956035.4764996,2761410,34.3398551940918
1624956037.217186,2762110,34.07295227050781
1624956041.650211,2763910,34.69937515258789
1624956055.8390067,2769610,34.42610549926758
1624956066.7893462,2774010,34.028053283691406
1624956088.1398277,2782610,33.95029830932617
1624956110.2790155,2791710,34.00088119506836
1624956110.7562869,2791910,34.329368591308594
1624956118.5512,2795110,33.85493850708008
1624956122.9369218,2796910,35.430213928222656
1624956191.4653685,2825210,34.40996170043945
1624956197.8366416,2827810,34.679542541503906
1624956208.4730625,2832210,34.161739349365234
1624956221.8833659,2837710,34.220359802246094
1624956237.189923,2843910,34.540592193603516
1624956240.4112558,2845210,34.096248626708984
1624956263.2151477,2854410,34.54365921020508
1624956270.3721282,2857310,34.175724029541016
1624956279.8488894,2861210,33.520206451416016
1624956348.9894216,2889210,35.19217300415039
1624956368.4306445,2897110,34.1697998046875
1624956374.887456,2899710,35.23551559448242
1624956380.3684077,2901910,34.15386199951172
1624956385.042152,2903810,34.82929229736328
1624956391.2446635,2906310,34.23070526123047
1624956395.1582541,2907910,32.458831787109375
1624956398.1169178,2909110,33.944305419921875
1624956408.6889958,2913410,33.8978271484375
1624956425.509257,2920210,35.14078903198242
1624956440.7581382,2926410,34.031654357910156
1624956491.9474044,2947210,34.71491241455078
1624956493.7655427,2947910,34.16136932373047
1624956496.0350149,2948810,34.46156311035156
1624956508.457651,2953810,35.125572204589844
1624956509.202678,2954110,35.133087158203125
1624956514.4555888,2956210,35.0604248046875
1624956522.0531046,2959310,34.41420364379883
1624956526.7480092,2961210,34.3988037109375
1624956560.7098653,2974810,34.454830169677734
1624956580.863269,2982910,33.98210144042969
1624956581.1187935,2983010,33.05192184448242
1624956589.6020846,2986410,34.99918746948242
1624956623.772085,3000110,35.488765716552734
1624956625.0196297,3000610,33.97696304321289
1624956631.622974,3003210,35.4272346496582
1624956643.0058029,3007810,35.57550048828125
1624956646.718316,3009310,35.12971115112305
1624956666.6374307,3017510,35.41856384277344
1624956677.1016247,3021810,33.78303527832031
1624956683.4609675,3024410,34.82168197631836
1624956693.4018722,3028510,35.392311096191406
1624956703.9342632,3032810,34.802001953125
1624956736.483722,3046010,34.786277770996094
1624956738.200863,3046710,34.433494567871094
1624956739.1763294,3047110,33.83531188964844
1624956764.62183,3057310,35.155906677246094
1624956774.5175552,3061310,34.44203567504883
1624956798.4571998,3070710,34.641014099121094
1624956802.007094,3072110,34.2014274597168
1624956806.5920954,3073910,34.244022369384766
1624956817.2413378,3078110,34.68239212036133
1624956885.1823325,3105310,32.70767593383789
1624956898.3740335,3110610,34.595924377441406
1624956928.2893598,3122510,35.728363037109375
1624956974.092149,3140710,34.39961242675781
1624956983.4478347,3144410,34.64672088623047
1624957007.0679312,3153810,35.5526237487793
1624957046.692646,3169710,34.39142990112305
1624957053.1219952,3172310,34.360679626464844
1624957063.0390568,3176310,34.028690338134766
1624957074.4540792,3180910,35.206565856933594
1624957090.4652708,3187410,34.7474250793457
1624957092.188966,3188110,34.542972564697266
1624957094.1194282,3188910,34.04178237915039
1624957106.00604,3193710,34.807376861572266
1624957108.2995825,3194610,34.22158432006836
1624957122.9626145,3200510,34.38359451293945
1624957126.1808467,3201810,33.291954040527344
1624957161.8381207,3216310,34.53728485107422
1624957164.707725,3217510,34.337791442871094
1624957172.7407987,3220810,34.70500564575195
1624957182.9112768,3225010,34.728790283203125
1624957198.6136518,3231510,34.71444320678711
1624957216.7647486,3238910,35.301361083984375
1624957228.087753,3243610,34.85369873046875
1624957243.5760891,3250110,34.395267486572266
1624957250.5116847,3253010,34.047752380371094
1624957253.6070733,3254310,33.428768157958984
1624957270.003723,3261210,34.453521728515625
1624957270.7527046,3261510,34.9183235168457
1624957281.1710136,3265810,34.02876281738281
1624957292.7299914,3270710,34.51848602294922
1624957305.9143155,3276310,34.73103713989258
1624957337.1025014,3289510,35.51523971557617
1624957339.059616,3290310,34.028533935546875
1624957340.7331254,3291010,34.32700729370117
1624957362.6669827,3300310,34.257659912109375
1624957365.4953928,3301510,34.77978515625
1624957370.197667,3303510,35.222900390625
1624957397.23826,3314910,34.821781158447266
1624957398.1771393,3315310,34.19912338256836
1624957404.61168,3318010,33.975929260253906
1624957405.075105,3318210,34.22838592529297
1624957426.3571863,3327210,33.952842712402344
1624957442.9089527,3334210,33.809661865234375
1624957449.3100543,3336910,34.898536682128906
1624957450.9589047,3337610,34.54826736450195
1624957451.6721792,3337910,34.17950439453125
1624957457.6314948,3340410,33.10353088378906
1624957489.9943547,3354010,34.84565734863281
1624957511.705083,3363210,35.105369567871094
1624957513.4060702,3363910,33.81520462036133
1624957534.6952837,3372910,34.2754020690918
1624957536.826227,3373810,34.521732330322266
1624957539.6861312,3375010,34.077239990234375
1624957544.1524603,3376910,33.64069366455078
1624957548.1663392,3378610,34.59159469604492
1624957560.9074395,3384010,32.9973030090332
1624957563.6985729,3385210,34.191864013671875
1624957569.651218,3387710,34.256961822509766
1624957578.4605558,3391410,34.359588623046875
1624957592.0566912,3397210,35.0765495300293
