Wall time,Step,Value
1624513213.4804902,2276610,28.81370735168457
1624513232.170108,2284110,27.46693992614746
1624513254.5340192,2293110,28.699277877807617
1624513255.2812738,2293410,28.16608428955078
1624513291.654627,2308110,27.097166061401367
1624513292.647007,2308510,28.136802673339844
1624513303.4588552,2312810,29.636241912841797
1624513306.1733992,2313910,29.44462776184082
1624513308.6171184,2314910,26.79953384399414
1624513316.9323273,2318310,27.587879180908203
1624513319.3795857,2319310,29.913602828979492
1624513325.8060215,2321910,27.576366424560547
1624513337.0663283,2326410,28.845035552978516
1624513342.6892192,2328710,28.70261001586914
1624513355.4325984,2333810,28.607139587402344
1624513361.4663744,2336210,28.2156925201416
1624513366.2481875,2338110,29.016809463500977
1624513377.783948,2342810,28.190824508666992
1624513405.8116891,2354110,29.165084838867188
1624513417.9773283,2359010,27.251007080078125
1624513438.4513414,2367110,29.12379264831543
1624513441.1759377,2368210,27.921735763549805
1624513446.1086996,2370210,31.026235580444336
1624513464.1492877,2377510,26.724254608154297
1624513478.1408198,2383210,27.530744552612305
1624513504.8937209,2393910,27.17633056640625
1624513539.706601,2408010,25.95607566833496
1624513549.3829525,2411910,27.487823486328125
1624513556.622433,2414810,27.161800384521484
1624513578.222207,2423510,28.684921264648438
1624513590.233348,2428310,28.270978927612305
1624513590.7171767,2428510,29.78281021118164
1624513600.1252303,2432310,29.560380935668945
1624513605.8316445,2434610,29.282245635986328
1624513623.2978299,2441710,29.197715759277344
1624513658.502496,2455810,28.893537521362305
1624513674.8032002,2462210,27.43688201904297
1624513699.2771194,2472010,28.136877059936523
1624513701.2986717,2472810,28.960935592651367
1624513739.4004018,2488010,29.420059204101562
1624513744.8544312,2490210,28.074743270874023
1624513752.9848855,2493510,27.24150276184082
1624513771.3122053,2500910,28.679443359375
1624513780.9238303,2504810,28.130023956298828
1624513802.3067064,2513410,27.67899513244629
1624513820.3067586,2520710,28.28562355041504
1624513826.4811752,2523210,28.6474609375
1624513829.6486826,2524510,30.082765579223633
1624513831.8555713,2525410,26.85710906982422
1624513851.359553,2533310,27.180273056030273
1624513866.0739577,2539210,28.165773391723633
1624513894.2062256,2550610,29.923006057739258
1624513897.9413695,2552110,27.59139060974121
1624513917.4726472,2560010,28.001575469970703
1624513938.9648826,2568710,27.555191040039062
1624513961.0957966,2577610,25.374361038208008
1624513970.312169,2581310,27.852663040161133
1624513978.9338257,2584810,28.906503677368164
1624513997.273686,2592210,27.962427139282227
1624514028.096299,2604610,27.997264862060547
1624514033.3044543,2606710,28.464569091796875
1624514035.5927835,2607610,28.505619049072266
1624514039.5252883,2609210,27.999237060546875
1624514055.0792365,2615510,29.008708953857422
1624514055.3402398,2615610,27.96453094482422
1624514058.8146195,2617010,26.92954444885254
1624514089.4394772,2629310,28.14348602294922
1624514092.159289,2630410,27.875926971435547
1624514116.7778032,2640410,29.186601638793945
1624514133.326665,2647110,27.070926666259766
1624514183.0120163,2667110,28.124189376831055
1624514214.3650737,2679810,28.995052337646484
1624514214.6101878,2679910,28.414873123168945
1624514221.7897632,2682810,28.89742660522461
1624514222.2867868,2683010,28.44812774658203
1624514246.8049214,2692910,26.98200035095215
1624514283.7588303,2707910,27.181346893310547
1624514299.525729,2714310,28.792451858520508
1624514301.0106626,2714910,27.831012725830078
1624514302.5404937,2715510,27.828781127929688
1624514303.5222888,2715910,27.854867935180664
1624514303.780906,2716010,27.729589462280273
1624514332.5372384,2727510,28.17971420288086
1624514346.1003864,2733010,28.989599227905273
1624514375.768104,2745010,28.400968551635742
1624514389.940324,2750610,28.475303649902344
1624514414.8134022,2760410,29.23419761657715
1624514417.2978213,2761410,27.01589584350586
1624514419.10913,2762110,26.457426071166992
1624514423.5404515,2763910,27.441314697265625
1624514437.5738046,2769610,27.195772171020508
1624514448.5264943,2774010,26.84035873413086
1624514469.841271,2782610,28.122055053710938
1624514492.3040292,2791710,29.746440887451172
1624514492.7912934,2791910,28.97787094116211
1624514500.6312218,2795110,27.678621292114258
1624514505.0560162,2796910,28.299083709716797
1624514574.987061,2825210,27.129749298095703
1624514581.3519006,2827810,27.795608520507812
1624514592.2504077,2832210,27.07855224609375
1624514605.9191737,2837710,27.193384170532227
1624514621.3881493,2843910,28.6151180267334
1624514624.5762227,2845210,28.54764747619629
1624514647.4456253,2854410,29.519962310791016
1624514654.6602266,2857310,26.09221839904785
1624514664.2305644,2861210,28.420297622680664
1624514733.3402035,2889210,26.640823364257812
1624514752.9838586,2897110,26.512407302856445
1624514759.3020542,2899710,28.036245346069336
1624514764.6615682,2901910,27.218582153320312
1624514769.2998238,2903810,27.30037498474121
1624514775.4612901,2906310,28.26049041748047
1624514779.3735242,2907910,28.24334144592285
1624514782.3417444,2909110,28.86966896057129
1624514793.140625,2913410,27.980138778686523
1624514810.053723,2920210,27.87847328186035
1624514825.3114064,2926410,28.851722717285156
1624514876.8351817,2947210,29.4888973236084
1624514878.5477796,2947910,28.0023250579834
1624514880.8446267,2948810,26.24159812927246
1624514893.1054776,2953810,28.141551971435547
1624514893.841184,2954110,26.592754364013672
1624514898.9904623,2956210,28.443403244018555
1624514906.7796292,2959310,27.842161178588867
1624514911.49621,2961210,28.220945358276367
1624514945.0439506,2974810,29.98741340637207
1624514965.066457,2982910,27.91905975341797
1624514965.3124807,2983010,28.504846572875977
1624514973.7998118,2986410,28.354106903076172
1624515007.8593838,3000110,29.411605834960938
1624515009.0935316,3000610,28.58602523803711
1624515015.6133988,3003210,29.067472457885742
1624515026.8399823,3007810,28.74240493774414
1624515030.55627,3009310,28.34550666809082
1624515050.962963,3017510,27.768381118774414
1624515061.4645228,3021810,29.626020431518555
1624515067.8437045,3024410,28.266775131225586
1624515078.249766,3028510,28.44634246826172
1624515089.1199007,3032810,27.93846321105957
1624515123.4373546,3046010,28.177623748779297
1624515125.212824,3046710,30.28643226623535
1624515126.2256846,3047110,28.141916275024414
1624515151.585887,3057310,28.496057510375977
1624515161.4568834,3061310,26.233261108398438
1624515184.6702185,3070710,30.011445999145508
1624515188.124571,3072110,27.70023536682129
1624515192.5642772,3073910,27.230802536010742
1624515203.2206967,3078110,28.74149513244629
1624515270.988276,3105310,29.967805862426758
1624515284.414058,3110610,27.060537338256836
1624515314.7621732,3122510,26.795085906982422
1624515361.268031,3140710,29.85570526123047
1624515370.605629,3144410,29.652803421020508
1624515394.6372347,3153810,28.365232467651367
1624515434.3021486,3169710,25.631248474121094
1624515440.843922,3172310,27.23790168762207
1624515450.7405512,3176310,27.974136352539062
1624515462.0202072,3180910,29.240211486816406
1624515478.2339296,3187410,29.294084548950195
1624515479.9484909,3188110,27.458599090576172
1624515481.923692,3188910,28.93702507019043
1624515493.707658,3193710,28.385042190551758
1624515495.9239473,3194610,28.984569549560547
1624515510.728539,3200510,28.626737594604492
1624515513.9024718,3201810,27.36873435974121
1624515550.1556785,3216310,27.814271926879883
1624515553.1197045,3217510,27.53662109375
1624515561.2261775,3220810,28.601375579833984
1624515571.7469838,3225010,28.424989700317383
1624515588.1328473,3231510,29.183433532714844
1624515606.852456,3238910,28.281414031982422
1624515618.5679026,3243610,27.982524871826172
1624515634.7510278,3250110,28.588438034057617
1624515642.2511704,3253010,26.484304428100586
1624515645.4916787,3254310,27.027637481689453
1624515662.7068942,3261210,29.097064971923828
1624515663.4412212,3261510,29.016395568847656
1624515674.2592764,3265810,28.813161849975586
1624515686.5955033,3270710,28.21637535095215
1624515700.4866378,3276310,27.96994400024414
1624515733.4409342,3289510,28.152318954467773
1624515735.4653041,3290310,28.2954044342041
1624515737.2090685,3291010,27.070377349853516
1624515760.3628871,3300310,27.400415420532227
1624515763.3681486,3301510,27.209484100341797
1624515768.5047305,3303510,28.559505462646484
1624515796.6617644,3314910,28.88373374938965
1624515797.7022638,3315310,28.888473510742188
1624515804.6312587,3318010,27.80674934387207
1624515805.1882186,3318210,27.196117401123047
1624515827.642138,3327210,29.197078704833984
1624515845.3861637,3334210,27.769779205322266
1624515852.1031866,3336910,26.23847007751465
1624515853.83976,3337610,29.93206024169922
1624515854.5732632,3337910,28.29763412475586
1624515860.7706356,3340410,27.558940887451172
1624515894.8288987,3354010,30.19629669189453
1624515918.0824895,3363210,28.79430389404297
1624515919.8492563,3363910,27.577392578125
1624515942.40568,3372910,29.286762237548828
1624515944.6173658,3373810,30.083566665649414
1624515947.6437194,3375010,28.483570098876953
1624515952.3045444,3376910,25.874174118041992
1624515956.5445728,3378610,27.50714683532715
1624515969.960837,3384010,27.397111892700195
1624515972.922627,3385210,28.604095458984375
1624515979.1129298,3387710,28.126235961914062
1624515988.224758,3391410,27.834800720214844
1624516002.719126,3397210,27.968326568603516
