Wall time,Step,Value
1624531523.2088454,3403710,33.57715606689453
1624531525.3339443,3404410,32.783355712890625
1624531538.4230306,3409010,33.685665130615234
1624531553.8401728,3414210,34.714202880859375
1624531554.562331,3414510,34.32790756225586
1624531564.4427073,3418010,32.92295837402344
1624531601.870695,3431010,35.58279800415039
1624531616.8112936,3436210,35.63411331176758
1624531617.0422678,3436310,35.168601989746094
1624531623.1416686,3438410,34.72150802612305
1624531638.8298259,3443910,35.56928253173828
1624531663.5397892,3452610,36.12973403930664
1624531663.7610123,3452710,35.48565673828125
1624531674.5896282,3456510,35.532264709472656
1624531684.7335675,3460010,33.15566635131836
1624531687.1396604,3460910,34.13162612915039
1624531698.3445628,3464810,35.09333801269531
1624531712.4645236,3469710,34.511756896972656
1624531728.5154977,3475210,35.16397476196289
1624531737.546441,3478410,34.85691833496094
1624531764.4563358,3487910,34.837162017822266
1624531808.6357353,3503110,34.34114074707031
1624531822.2737691,3508010,33.724552154541016
1624531832.5355694,3511610,35.492496490478516
1624531850.2603185,3517810,35.215049743652344
1624531872.824603,3525510,30.341659545898438
1624531873.5115902,3525810,31.543306350708008
1624531895.5826867,3533410,35.07399368286133
1624531901.515011,3535510,34.90854263305664
1624531903.8633673,3536310,35.0107307434082
1624531907.3229222,3537610,34.67228698730469
1624531907.778124,3537810,34.17823791503906
1624531909.674432,3538410,35.36626052856445
1624531938.1789608,3548210,34.98516082763672
1624531938.618315,3548410,35.45580291748047
1624531963.7712429,3557110,35.2288818359375
1624531964.4567873,3557410,35.106361389160156
1624531972.3863351,3560110,35.908321380615234
1624532020.7181582,3577210,34.062313079833984
1624532022.2864783,3577910,34.14236068725586
1624532041.5842488,3584510,33.17942428588867
1624532042.8837707,3585010,33.41034698486328
1624532072.5550647,3595410,35.74978256225586
1624532077.5949311,3597110,34.5820198059082
1624532096.5051203,3603810,35.6502799987793
1624532102.1082213,3605810,35.7095832824707
1624532132.5464985,3616510,31.94917106628418
1624532147.4746888,3621710,28.866445541381836
1624532152.0907571,3623210,26.096158981323242
1624532156.2947025,3624710,27.589038848876953
1624532161.1312625,3626310,27.470943450927734
1624532164.644813,3627610,24.40431785583496
1624532175.0034106,3631110,32.67533493041992
1624532180.4064877,3633010,34.3625602722168
1624532182.418243,3633710,34.560054779052734
1624532249.5110857,3657010,35.50390625
1624532266.4604568,3663010,35.59254837036133
1624532275.2787437,3666010,33.548545837402344
1624532280.6884482,3667910,34.468658447265625
1624532305.8618243,3676810,35.63376998901367
1624532317.2597024,3680710,35.55198287963867
1624532318.6836731,3681110,34.74641418457031
1624532320.9294086,3682010,34.724857330322266
1624532322.613324,3682610,33.72537612915039
1624532329.9789517,3685110,33.78324890136719
1624532345.685664,3690810,35.318824768066406
1624532387.66536,3705410,34.88658142089844
1624532420.3370047,3717010,35.721717834472656
1624532429.919824,3720310,35.051292419433594
1624532461.443707,3731210,34.59808349609375
1624532462.7902212,3731810,35.01384353637695
1624532465.352957,3732710,34.34327697753906
1624532502.1332276,3745610,35.325103759765625
1624532511.6657243,3749010,35.513648986816406
1624532584.6058254,3774610,35.940513610839844
1624532589.9854271,3776510,35.52374267578125
1624532602.0364017,3780810,34.763336181640625
1624532621.798697,3787710,33.61277770996094
1624532683.130634,3809210,34.89344024658203
1624532711.7066576,3819310,31.277000427246094
1624532727.16262,3824810,32.38935470581055
1624532731.7239025,3826310,31.06002426147461
1624532751.3838513,3833210,34.60118865966797
1624532760.71447,3836610,34.553531646728516
1624532781.7346842,3844010,34.04722595214844
1624532786.344994,3845610,35.87409973144531
1624532789.447222,3846710,34.5172119140625
1624532799.3066027,3850110,32.84954833984375
1624532822.3071527,3858110,32.25242614746094
1624532839.569559,3864210,32.31551742553711
1624532839.7919855,3864310,32.54289245605469
1624532856.57115,3870110,32.548458099365234
1624532862.1877334,3872110,31.730270385742188
1624532874.6712623,3876410,34.73763656616211
1624532875.8937519,3876910,34.7398567199707
1624532896.8836234,3884110,32.73259735107422
1624532936.5951555,3898210,35.39662170410156
1624532942.8815036,3900510,33.55115509033203
1624532943.1021795,3900610,33.13368225097656
1624532982.0179126,3914210,36.257606506347656
1624533008.9752774,3923810,35.46935272216797
1624533025.9197104,3929710,35.45216751098633
1624533028.907746,3930810,35.48457717895508
1624533109.9190488,3959210,35.16448211669922
1624533121.6471384,3963310,34.90038299560547
1624533141.3692255,3970310,35.05552291870117
1624533149.2674904,3973110,34.250125885009766
1624533163.61017,3978210,35.47468185424805
1624533191.0317452,3987910,31.98999786376953
1624533199.978522,3991010,34.432891845703125
1624533201.4803503,3991510,35.8934326171875
1624533206.6032267,3993210,35.65890884399414
1624533221.3212688,3998310,33.78722381591797
1624533232.4671648,4002110,35.043243408203125
1624533290.8237574,4022510,34.80414581298828
1624533311.230137,4029710,34.25251007080078
1624533341.692766,4040210,34.4256477355957
1624533366.1138275,4048910,33.392154693603516
1624533369.9157908,4050110,32.915008544921875
1624533378.9175265,4053310,34.580055236816406
1624533387.163482,4056110,32.677730560302734
1624533411.3438337,4064810,34.51115798950195
1624533414.1557822,4065810,33.747196197509766
1624533416.082975,4066410,33.47636795043945
1624533416.9959416,4066810,35.00023651123047
1624533425.8630862,4069910,28.307674407958984
1624533426.8032873,4070110,29.366886138916016
1624533430.59066,4071510,28.817920684814453
1624533432.483708,4072110,28.891279220581055
1624533453.132264,4079410,30.955888748168945
1624533524.7160802,4104110,30.391666412353516
1624533549.414751,4112910,33.42597961425781
1624533557.0878937,4115510,35.56721496582031
1624533582.821587,4124510,33.73969650268555
1624533590.6742475,4127210,34.484962463378906
1624533610.7026153,4134210,35.75523376464844
1624533630.1456041,4141010,31.017423629760742
1624533634.7306504,4142610,32.37925338745117
1624533653.4312313,4149210,33.53361129760742
1624533667.1761544,4154010,31.0926456451416
1624533671.827611,4155610,30.021560668945312
1624533679.996719,4158510,32.94156265258789
1624533686.8681486,4161010,34.74599075317383
1624533692.0015996,4162910,34.6181526184082
1624533733.529296,4177310,32.892337799072266
1624533736.0911303,4178110,32.50431823730469
1624533754.070151,4184510,31.56643295288086
1624533762.0891092,4187210,30.8814640045166
1624533800.1397574,4200710,31.62578582763672
1624533802.2654967,4201410,31.74830436706543
1624533807.614419,4203210,32.08502960205078
1624533836.6256225,4213510,34.65113067626953
1624533843.3673384,4215910,34.49342727661133
1624533846.1153927,4216910,35.4885368347168
1624533850.4544275,4218310,35.326839447021484
1624533868.0610478,4224510,33.022151947021484
1624533894.9465823,4234010,32.743343353271484
1624533913.9184558,4240610,34.862762451171875
1624533917.4067457,4241910,34.75127029418945
1624533926.8996115,4245110,34.573204040527344
1624533932.0678077,4246910,33.31804656982422
1624533935.2620094,4247910,34.49271774291992
1624533941.7601788,4250010,34.483123779296875
1624533973.855456,4260910,34.224735260009766
1624533994.8084304,4267910,33.86948013305664
1624534023.412899,4277710,33.24906921386719
1624534057.6271188,4289410,32.59003448486328
1624534068.7441108,4293210,35.646724700927734
1624534077.8794296,4296510,33.02259826660156
1624534082.8075476,4298210,35.14480972290039
1624534094.0756304,4302110,33.81595993041992
1624534163.4783847,4326310,32.703147888183594
1624534167.5872283,4327910,32.560882568359375
1624534209.0274448,4342310,31.77482032775879
1624534223.7095628,4347510,31.71583366394043
1624534236.0560343,4351910,30.2600154876709
1624534246.3414538,4355410,31.994693756103516
1624534254.835632,4358410,31.48182487487793
1624534261.6482613,4360810,33.46316146850586
1624534268.8171232,4363210,33.765052795410156
1624534270.8001819,4364010,33.68037033081055
1624534274.0990727,4365110,31.88105583190918
1624534274.3203843,4365210,32.302528381347656
1624534291.6334682,4371210,33.092376708984375
1624534298.8784108,4373910,34.39448547363281
1624534300.5461385,4374310,34.66680908203125
1624534304.501739,4375810,35.26091003417969
1624534312.110396,4378410,34.52605056762695
1624534315.0953915,4379510,35.214866638183594
1624534318.2265863,4380610,35.51905059814453
1624534327.5353155,4383910,34.99089813232422
1624534351.6657236,4392410,35.01168441772461
1624534366.935353,4397710,34.81431198120117
1624534368.3873162,4398110,35.39320755004883
1624534371.8783462,4399410,35.65650939941406
1624534394.7928667,4407410,33.77592086791992
1624534395.8934228,4407810,33.59601974487305
1624534403.6801717,4410510,33.082923889160156
1624534406.2912097,4411410,33.97187423706055
1624534431.4750094,4420110,35.42502212524414
1624534433.0902267,4420810,34.8003044128418
1624534446.2050707,4425210,35.657814025878906
1624534461.3999856,4430510,35.16215896606445
1624534471.118086,4434010,35.05210494995117
1624534472.3497424,4434410,35.86989212036133
1624534489.7945778,4440510,35.13526153564453
1624534518.1312385,4450210,33.360443115234375
1624534528.9346552,4454010,34.318695068359375
1624534542.5158875,4458610,34.49266052246094
1624534542.7361915,4458710,34.27827453613281
1624534543.5639005,4459010,33.73182678222656
1624534559.6426787,4464610,34.2622184753418
1624534583.6729493,4473010,35.73299026489258
1624534590.7859526,4475410,34.35029220581055
1624534604.667004,4480310,31.92613410949707
1624534608.653219,4481710,33.03583908081055
1624534651.3558114,4496510,35.630126953125
1624534660.09011,4499510,34.97124099731445
1624534676.9652767,4505410,36.390289306640625
1624534691.7252831,4510510,35.578636169433594
1624534750.8764215,4531110,35.018898010253906
1624534753.1604254,4532010,34.47548294067383
1624534758.8519018,4534010,34.316463470458984
1624534768.091233,4537110,34.0654296875
1624534768.5499833,4537310,34.19293975830078
1624534807.1795216,4550810,33.933509826660156
1624534817.5638847,4554410,35.003047943115234
1624534829.9697752,4558810,35.408790588378906
1624534847.2282028,4564710,34.532073974609375
1624534850.6247063,4565910,35.72746276855469
1624534883.812736,4577210,34.33610916137695
1624534894.1710637,4580910,34.28664016723633
1624534903.3638494,4584010,34.66018295288086
1624534913.525308,4587510,35.164451599121094
1624534957.3456678,4602510,35.395687103271484
1624534959.8886533,4603410,34.60464096069336
1624534967.8918526,4606110,34.62897491455078
1624534976.3955405,4609110,34.09625244140625
1624534986.0373864,4612510,34.23782730102539
1624534999.09094,4617010,34.10886001586914
1624535001.333355,4617810,33.80742645263672
1624535009.3109212,4620610,36.02490234375
1624535041.680957,4631910,35.05943298339844
1624535046.572862,4633510,33.79640579223633
1624535052.959941,4635810,34.26807403564453
1624535064.2290504,4639710,33.82124328613281
1624535069.257349,4641410,34.21464538574219
1624535093.7965913,4650010,34.992549896240234
1624535096.2052586,4650910,34.180694580078125
1624535106.2536433,4654310,36.043678283691406
1624535139.500393,4665810,35.26983642578125
1624535150.7737207,4669710,35.099273681640625
1624535165.6040332,4674910,33.88088607788086
1624535249.0750456,4703710,34.17523193359375
1624535254.9765232,4705810,34.7696418762207
1624535295.2231638,4719910,34.70966339111328
1624535308.0173743,4724210,34.32011032104492
1624535323.127208,4729510,35.50397491455078
1624535325.1951785,4730210,36.587615966796875
1624535331.2082772,4732210,35.77687072753906
1624535338.4517875,4734810,35.11673355102539
1624535364.2962437,4743810,35.54571533203125
1624535379.2964838,4749010,35.40193176269531
1624535396.7041652,4755010,33.86933517456055
1624535398.6740642,4755710,34.189388275146484
1624535407.1639197,4758610,34.81282424926758
1624535422.1452024,4763910,34.94285583496094
1624535423.5457761,4764310,34.95269012451172
1624535427.193911,4765610,35.915748596191406
1624535431.1110806,4767010,34.898006439208984
1624535437.9880097,4769410,34.15500259399414
1624535441.1969593,4770610,35.01546096801758
1624535450.3207552,4773810,33.10768508911133
1624535452.6815686,4774510,33.98161697387695
1624535456.4085448,4775910,33.47745132446289
1624535489.128109,4787210,35.05636215209961
1624535492.088868,4788310,35.791507720947266
1624535493.4277184,4788910,34.504947662353516
1624535505.416935,4793010,36.176246643066406
1624535506.6588001,4793410,35.61177062988281
1624535510.6540186,4794810,35.09830856323242
1624535517.699621,4797110,35.3775634765625
1624535548.906085,4807710,33.5146484375
1624535561.5141325,4812010,35.62057113647461
1624535574.4995446,4816410,34.179927825927734
1624535579.903734,4818210,35.25902557373047
1624535584.1848514,4819810,34.41151428222656
1624535593.0244021,4822810,34.88054275512695
1624535613.2923539,4829710,35.06903839111328
1624535649.3351815,4842210,34.97964859008789
1624535661.2765636,4846510,35.16496658325195
1624535661.7228005,4846710,34.92338180541992
1624535672.5848942,4850410,35.24517822265625
1624535672.8133194,4850510,35.72650146484375
1624535675.6661716,4851510,35.76534652709961
1624535678.1394358,4852310,34.450958251953125
1624535684.8856702,4854810,34.98038101196289
1624535708.8113344,4863110,35.2108154296875
1624535709.9796762,4863610,35.61868667602539
1624535714.3629544,4865110,34.9741325378418
1624535769.6337454,4884510,33.82046127319336
1624535809.056656,4898310,32.77620315551758
1624535869.3862505,4919510,31.311748504638672
1624535891.6439688,4927310,35.692474365234375
1624535907.105321,4932710,33.047767639160156
1624535914.510496,4935210,33.8126106262207
1624535951.1339343,4947810,34.74266052246094
1624535975.3742037,4955910,31.587369918823242
1624535990.0102866,4960810,32.42150115966797
1624535993.6025424,4962010,32.13151168823242
1624535998.9078884,4963910,34.11576461791992
1624536016.147704,4969810,31.9063720703125
1624536049.7861588,4981410,34.76446533203125
1624536072.84118,4989310,34.35575485229492
1624536084.4862149,4993510,34.79526901245117
1624536102.311018,4999910,34.305259704589844
