2607610,34.59919739
2609210,32.81808472
2615510,34.47262573
2615610,34.77437973
2617010,34.30126953
2629310,33.24992752
2630410,35.0545311
2640410,35.46413803
2647110,33.73280334
2667110,34.41736221
2679810,34.55344391
2679910,34.53430557
2682810,34.74213028
2683010,34.02241135
2692910,34.12734604
2707910,33.48377609
2714310,34.59904099
2714910,33.95893097
2715510,34.26504898
2715910,35.20259094
2716010,34.72483444
2727510,34.1553688
2733010,34.69752121
2745010,34.66566849
2750610,34.61430359
2760410,34.82139969
2761410,34.68788147
2762110,32.75283432
2763910,34.51352692
2769610,34.68122482
2774010,33.40750885
2782610,34.28775787
2791710,34.69234085
2791910,34.69779205
2795110,34.32139587
2796910,34.6979599
2825210,34.18962097
2827810,33.57650375
2832210,32.92752838
2837710,34.17703247
2843910,34.93564224
2845210,34.60372925
2854410,34.72042084
2857310,33.61242294
2861210,33.93788528
2889210,33.45020676
2897110,33.4696846
2899710,33.68005371
2901910,33.43392181
2903810,33.5583992
2906310,34.26707458
2907910,34.96208572
2909110,33.91008759
2913410,33.63576508
2920210,33.75279999
2926410,34.72136307
2947210,33.70668793
2947910,33.89501572
2948810,34.07369232
2953810,33.26248932
2954110,33.15167236
2956210,33.91152573
2959310,34.17084503
2961210,33.87648392
2974810,34.55849838
2982910,33.84240723
2983010,34.38526154
2986410,35.08010101
3000110,33.97494125
3000610,34.16732788
3003210,34.54521561
3007810,33.63779831
3009310,33.560112
3017510,33.80243683
3021810,35.08153152
3024410,33.62480545
3028510,34.44533539
3032810,33.86722183
3046010,34.47456741
3046710,34.56003952
3047110,33.89056778
3057310,35.05082703
3061310,33.67588043
3070710,34.83808899
3072110,33.06151199
3073910,33.06317139
3078110,34.07872391
3105310,34.48371124
3110610,34.04987717
3122510,33.62665939
3140710,35.07659912
3144410,34.41215134
3153810,34.41897202
3169710,33.92131042
3172310,33.29187775
3176310,33.58174133
3180910,34.03274918
3187410,34.02184296
3188110,33.97413635
3188910,34.35398102
3193710,34.10243225
3194610,34.19654465
3200510,34.5582695
3201810,34.04273987
3216310,34.63988113
3217510,34.14947128
3220810,34.84435654
3225010,34.48264313
3231510,34.36568069
3238910,34.50683212
3243610,33.98500443
3250110,34.70407486
3253010,33.13566971
3254310,32.94570541
3261210,33.61381531
3261510,33.94728851
3265810,34.1473465
3270710,34.65119171
3276310,34.50925446
3289510,32.83356476
3290310,33.7537384
3291010,33.20067215
3300310,33.78377151
3301510,34.54506683
3303510,33.29243851
3314910,34.67063141
3315310,34.44612503
3318010,34.23157501
3318210,34.23085403
3327210,35.02700043
3334210,33.42008591
3336910,33.90866852
3337610,34.88176727
3337910,34.65185547
3340410,34.11482239
3354010,35.23921585
3363210,35.04570007
3363910,33.78573608
3372910,35.50063324
3373810,34.73115158
3375010,34.94363785
3376910,33.99050522
3378610,34.47743988
3384010,33.34898376
3385210,34.18006516
3387710,34.08234787
3391410,34.2333374
3397210,34.28021622
3401810,34.59033966
3403710,33.47039413
3404410,34.23456573
3409010,34.67164993
3414210,33.3586235
3414510,33.56212234
3418010,33.55977631
3431010,33.36578751
3436210,33.68954468
3436310,33.86532593
3438410,34.7471962
3443910,34.20600128
3452610,34.51020432
3452710,34.66195297
3456510,34.01368713
3460010,34.02573013
3460910,34.4553566
3464810,34.68226624
3469710,33.70965958
3475210,33.88935089
3478410,32.89213943
3487910,34.82626343
3503110,34.64016724
3508010,34.68581772
3511610,34.66088104
3517810,32.7318306
3525510,34.44669342
3525810,33.30596542
3533410,35.16114807
3535510,33.47470093
3536310,33.83965302
3537610,34.840065
3537810,34.467659
3538410,35.10185242
3548210,33.0014534
3548410,32.68636322
3557110,34.84753418
3557410,33.43790054
3560110,35.64082336
3577210,33.74494934
3577910,34.13455582
3584510,34.1190567
3585010,34.59685516
3595410,34.52645493
3597110,34.18170166
3603810,34.94773865
3605810,34.14294052
3616510,34.21393204
3621710,35.1878891
3623210,34.07472992
3624710,34.59864426
3626310,34.13302612
3627610,34.51854706
3631110,34.0514946
3633010,34.80081177
3633710,33.75624084
3657010,34.47839737
3663010,35.04998398
3666010,33.985569
3667910,34.45935822
3676810,34.36069489
3680710,34.00499725
3681110,34.00079346
3682010,33.39346695
3682610,34.4960022
3685110,34.34960938
3690810,33.50593567
3705410,34.86182785
3717010,34.4143219
3720310,35.50407791
3731210,34.21396637
3731810,33.70547104
3732710,35.52853012
3745610,34.88685989
3749010,35.09217834
3774610,34.90319824
3776510,33.8696022
3780810,34.42424393
3787710,35.20134354
3809210,33.51643372
3819310,33.05358505
3824810,34.89308167
3826310,34.68593979
3833210,34.99008179
3836610,32.89548492
3844010,32.74586868
3845610,34.72224045
3846710,34.19230652
3850110,34.79052353
3858110,33.89664841
3864210,33.92567062
3864310,33.7129364
3870110,34.39020157
3872110,34.0654335
3876410,34.00301361
3876910,34.78731918
3884110,35.33943939
3898210,34.49547958
3900510,34.67619324
3900610,34.94533539
3914210,35.12395477
3923810,34.58911896
3929710,34.15404129
3930810,34.52999115
3959210,33.12025452
3963310,34.6301918
3970310,34.29925156
3973110,33.89373398
3978210,34.93925476
3987910,35.66330338
3991010,34.40039444
3991510,33.55403137
3993210,35.07180023
3998310,34.82876205
4002110,35.31773376
4022510,33.77811432
4029710,34.33202744
4040210,35.22134781
4048910,34.06526184
4050110,34.51903152
4053310,33.4008255
4056110,33.09324646
4064810,33.95153809
4065810,34.37341309
4066410,35.4860878
4066810,34.41217804
4069910,34.09049988
4070110,34.22306824
4071510,34.80285645
4072110,34.21260834
4079410,34.86366272
4104110,34.05357361
4112910,34.26857376
4115510,34.84354401
4124510,34.54973602
4127210,34.23624039
4134210,34.48718262
4141010,34.39959717
4142610,34.82783508
4149210,34.63262939
4154010,35.56555939
4155610,34.54981995
4158510,36.02672577
4161010,35.05278015
4162910,34.3107605
4177310,36.03533936
4178110,34.17373657
4184510,34.61315155
4187210,33.87163925
4200710,35.53430939
4201410,34.66929626
4203210,34.62522507
4213510,33.91370773
4215910,35.34223557
4216910,35.1559639
4218310,34.48153687
4224510,34.19319534
4234010,34.96360016
4240610,34.91057587
4241910,34.70556641
4245110,35.31484985
4246910,34.6796608
4247910,34.3501358
4250010,34.45721817
4260910,35.50949478
4267910,34.55985641
4277710,34.62992096
4289410,34.68922043
4293210,33.98916626
4296510,34.77213669
4298210,35.05268097
4302110,34.11779785
4326310,34.84117508
4327910,34.60046768
4342310,34.54127121
4347510,35.2979393
4351910,34.18998718
4355410,35.01536179
4358410,35.47996521
4360810,33.53791046
4363210,35.82325363
4364010,35.29512405
4365110,35.2140274
4365210,35.31236267
4371210,33.54977417
4373910,35.07052994
4374310,34.08205414
4375810,34.91305161
4378410,35.39967346
4379510,34.21893692
4380610,34.33982849
4383910,33.65293121
4392410,34.49476624
4397710,34.43148041
4398110,34.99358368
4399410,34.38723755
4407410,34.82088089
4407810,34.30770111
4410510,35.59736633
4411410,35.2158699
4420110,35.37451935
4420810,35.61291504
4425210,34.76357269
4430510,34.75453186
4434010,34.10427475
4434410,35.15653229
4440510,34.03565979
4450210,34.1260376
4454010,35.72538376
4458610,34.28725815
4458710,34.46546173
4459010,35.45874023
4464610,35.13087845
4473010,34.27892303
4475410,34.30579376
4480310,34.61894226
4481710,35.4589386
4496510,34.90525818
4499510,35.41440964
4505410,34.73842621
4510510,35.48396683
4531110,35.45124817
4532010,35.30944061
4534010,34.73373032
4537110,35.27317429
4537310,35.76000595
4550810,35.33415985
4554410,34.75005341
4558810,35.66217804
4564710,35.56561279
4565910,35.69393539
4577210,34.91237259
4580910,34.60157394
4584010,35.40337372
4587510,35.31106186
4602510,35.37446594
4603410,35.14509201
4606110,35.81184769
4609110,34.37710571
4612510,34.47475052
4617010,35.06769943
4617810,34.712883
4620610,34.44438171
4631910,34.27580261
4633510,35.40891647
4635810,34.72943497
4639710,33.12919235
4641410,35.62282944
4650010,34.7217865
4650910,34.61870575
4654310,34.94590378
4665810,33.74638748
4669710,34.99476242
4674910,35.38819504
4703710,35.08888626
4705810,34.51261139
4719910,34.56768417
4724210,35.09106827
4729510,35.1688385
4730210,35.03093338
4732210,34.05460739
4734810,33.44779587
4743810,34.54700089
4749010,34.555336
4755010,33.61008072
4755710,35.02695084
4758610,35.52540207
4763910,34.9061203
4764310,35.8466568
4765610,34.52659225
4767010,34.88090897
4769410,35.06768036
4770610,34.82114029
4773810,34.1896553
4774510,35.20401382
4775910,34.77049255
4787210,34.53704453
4788310,33.82083893
4788910,34.03227234
4793010,34.13489914
4793410,34.83368683
4794810,34.56333923
4797110,33.28021622
4807710,34.60219574
4812010,34.34850693
4816410,33.83059311
4818210,34.61391068
4819810,34.04371643
4822810,34.42208862
4829710,34.24687195
4842210,35.09677505
4846510,34.92841339
4846710,34.85614395
4850410,35.24758911
4850510,34.85177994
4851510,34.29633713
4852310,34.25842285
4854810,34.29938126
4863110,34.39949799
4863610,33.58247757
4865110,36.01996613
4884510,35.24723434
4898310,34.31436157
4919510,33.61905289
4927310,35.95845413
4932710,34.25775528
4935210,34.52845383
4947810,36.06132507
4955910,34.16362762
4960810,35.19099808
4962010,35.3380394
4963910,35.05246735
4969810,35.25117874
4981410,34.63816452
4989310,34.31906509
4993510,35.20685577
4999910,35.26917267
